film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name,confidence
toy_story_1995,13,toy_story_1995_s003,toy_story_1995_s003_u0013,0.0206,ANDY,ANDY,toy_story_1995_andy,Andy,Yeah!,1,spoken,toy_story_1995_mrs_davis,individual,214,,indented,M,,1,0,1,Andy,high
toy_story_1995,14,toy_story_1995_s003,toy_story_1995_s003_u0014,0.0206,MRS. DAVIS,MRS. DAVIS,toy_story_1995_mrs_davis,Mrs. Davis,Now go get Molly. Your friends are going to be here any minute.,13,spoken,toy_story_1995_andy,individual,217,,indented,F,,1,0,1,Mrs. Davis,high
toy_story_1995,15,toy_story_1995_s003,toy_story_1995_s003_u0015,0.0206,ANDY,ANDY,toy_story_1995_andy,Andy,Okay. Andy picks up Woody from the couch and runs upstairs.,11,spoken,monologue,monologue,222,,indented,M,,1,0,1,Andy,high
toy_story_1995,16,toy_story_1995_s003,toy_story_1995_s003_u0016,0.0206,ANDY,ANDY,toy_story_1995_andy,Andy,"It's partytime, Woody!",3,spoken,toy_story_1995_woody,individual,227,,indented,M,,1,0,1,Andy,high
toy_story_1995,17,toy_story_1995_s004,toy_story_1995_s004_u0017,0.0309,ANDY,ANDY,toy_story_1995_andy,Andy,"Howdy, Little Lady! He deposits Woody on the bed and pulls his string one last time.",16,spoken,toy_story_1995_woody,individual,236,,indented,M,,1,0,1,Andy,high
toy_story_1995,18,toy_story_1995_s004,toy_story_1995_s004_u0018,0.0309,WOODY,WOODY (VOICE BOX),toy_story_1995_woody,Woody,Somebody's poisoned the waterhole.,4,spoken,monologue,monologue,242,,indented,M,,1,1,1,Woody,high
toy_story_1995,19,toy_story_1995_s004,toy_story_1995_s004_u0019,0.0309,ANDY,ANDY,toy_story_1995_andy,Andy,"C'mon, Molly. Oh, you're getting heavy! See ya later, Woody. Andy exits.",12,spoken,toy_story_1995_woody,individual,245,(to Woody),indented,M,,1,0,1,Andy,high
toy_story_1995,21,toy_story_1995_s004,toy_story_1995_s004_u0021,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,Pull my string! The birthday party's today?! Woody thinks.,9,spoken,monologue,monologue,258,(to himself),indented,M,,1,1,1,Woody,high
toy_story_1995,22,toy_story_1995_s004,toy_story_1995_s004_u0022,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Okay, everybody. Coast is clear. The bedroom comes alive. TOYS emerge from the toy box, the closet, the shelves, etc... in a flurry of activity. POTATO HEAD, his body parts strewn across the floor, sits himself upright and begins to re-assemble himself.",42,spoken,group,group,265,(to the room),indented,M,,1,1,1,Woody,high
toy_story_1995,25,toy_story_1995_s004,toy_story_1995_s004_u0025,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,I don't get it. Hamm walks away.,7,spoken,monologue,monologue,287,,indented,M,,1,0,1,Hamm,high
toy_story_1995,27,toy_story_1995_s004,toy_story_1995_s004_u0027,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Uh, hey Sarge, have you seen Slinky?",7,spoken,toy_story_1995_sargent,individual,306,,indented,M,,1,1,1,Woody,high
toy_story_1995,28,toy_story_1995_s004,toy_story_1995_s004_u0028,0.0309,SARGENT,SARGENT,toy_story_1995_sargent,Sargent,Sir! No Sir!,3,spoken,toy_story_1995_woody,individual,308,(saluting),indented,M,,1,0,1,Sargent,high
toy_story_1995,29,toy_story_1995_s004,toy_story_1995_s004_u0029,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Okay, thank you. At ease. Woody hops off the bed.",10,spoken,toy_story_1995_sargent,individual,311,,indented,M,,1,1,1,Woody,high
toy_story_1995,30,toy_story_1995_s004,toy_story_1995_s004_u0030,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Hey, Slinky?",2,spoken,toy_story_1995_slinky,individual,316,,indented,M,,1,1,1,Woody,high
toy_story_1995,31,toy_story_1995_s004,toy_story_1995_s004_u0031,0.0309,SLINKY,SLINKY (O.S.),toy_story_1995_slinky,Slinky,"Right here, Woody! A toy Slinky dog, SLINKY, appears from under the bed pushing out a checker board set. He begins to place the checkers on the board.",28,spoken,toy_story_1995_woody,individual,319,,indented,M,,1,0,1,Slinky,high
toy_story_1995,32,toy_story_1995_s004,toy_story_1995_s004_u0032,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,I'm red this time.,4,spoken,toy_story_1995_woody,individual,326,,indented,M,,1,0,1,Slinky,high
toy_story_1995,33,toy_story_1995_s004,toy_story_1995_s004_u0033,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"No, Slink --",3,spoken,toy_story_1995_slinky,individual,329,,indented,M,,1,1,1,Woody,high
toy_story_1995,34,toy_story_1995_s004,toy_story_1995_s004_u0034,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,"Oh... well alright, you can be red if you want.",10,spoken,toy_story_1995_woody,individual,332,,indented,M,,1,0,1,Slinky,high
toy_story_1995,35,toy_story_1995_s004,toy_story_1995_s004_u0035,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Not now, Slink. I've got some bad news.",8,spoken,toy_story_1995_slinky,individual,336,,indented,M,,1,1,1,Woody,high
toy_story_1995,36,toy_story_1995_s004,toy_story_1995_s004_u0036,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,Bad news?!,2,spoken,toy_story_1995_woody,individual,340,,indented,M,,1,0,1,Slinky,high
toy_story_1995,37,toy_story_1995_s004,toy_story_1995_s004_u0037,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Sh-h-h-h-h!! Woody covers up Slinky's mouth, aware that the other toys in the room are watching. He leans in close to Slinky.",22,spoken,toy_story_1995_slinky,individual,343,,indented,M,,1,1,1,Woody,high
toy_story_1995,38,toy_story_1995_s004,toy_story_1995_s004_u0038,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,Just gather everyone up for a staff meeting and be happy!!,11,spoken,toy_story_1995_slinky,individual,352,(whispering),indented,M,,1,1,1,Woody,high
toy_story_1995,39,toy_story_1995_s004,toy_story_1995_s004_u0039,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,Got it. Slinky shuffles off.,5,spoken,toy_story_1995_woody,individual,357,,indented,M,,1,0,1,Slinky,high
toy_story_1995,40,toy_story_1995_s004,toy_story_1995_s004_u0040,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,Be HAPPY! Slinky perks up his gait and LAUGHS HARD. Woody proceeds in the other direction. He passes a toy ROBOT and SNAKE partially hidden under the bedspread.,28,spoken,toy_story_1995_slinky,individual,362,,indented,M,,1,1,1,Woody,high
toy_story_1995,41,toy_story_1995_s004,toy_story_1995_s004_u0041,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Staff meeting, everybody.",3,spoken,group,group,370,(to the room) | (aside),indented,M,,1,1,1,Woody,high
toy_story_1995,42,toy_story_1995_s004,toy_story_1995_s004_u0042,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Hey Etch'! Draw! Both Etch and Woody whip around like gunfighters. Before Woody can fully extend his arm out, the Etch-A- Sketch etches a gun on its screen.",28,spoken,non_human,non_human,382,,indented,M,,1,1,1,Woody,high
toy_story_1995,43,toy_story_1995_s004,toy_story_1995_s004_u0043,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Oh!! You got me again, Etch'! You've been working on that draw. Fastest knobs in the west. Slinky passes a group of toys on the floor.",26,spoken,non_human,non_human,390,,indented,M,,1,1,1,Woody,high
toy_story_1995,44,toy_story_1995_s004,toy_story_1995_s004_u0044,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,"Got a staff meeting, you guys, come on, let's go! Robot and Snake begin constructing a podium made out of Legos and a Tinker Toy tub while Woody searches the floor.",31,spoken,group,group,399,,indented,M,,1,0,1,Slinky,high
toy_story_1995,45,toy_story_1995_s004,toy_story_1995_s004_u0045,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Now where is that --? Aw, hey, who moved my doodle pad way over here? Woody spots the doodle pad on the floor by the desk and walks over to it. As he reaches down to pick it up... REX, the plastic dinosaur, jumps out to scare Woody.",48,spoken,monologue,monologue,407,,indented,M,,1,1,1,Woody,high
toy_story_1995,46,toy_story_1995_s004,toy_story_1995_s004_u0046,0.0309,REX,REX,toy_story_1995_rex,Rex,ROOAAAARR!!!,1,spoken,toy_story_1995_woody,individual,416,,indented,M,,1,0,1,Rex,high
toy_story_1995,47,toy_story_1995_s004,toy_story_1995_s004_u0047,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Oh, how ya doin', Rex? Rex suddenly turns timid.",9,spoken,toy_story_1995_rex,individual,418,(unaffected),indented,M,,1,1,1,Woody,high
toy_story_1995,48,toy_story_1995_s004,toy_story_1995_s004_u0048,0.0309,REX,REX,toy_story_1995_rex,Rex,Were you scared? Tell me honestly.,6,spoken,toy_story_1995_woody,individual,425,,indented,M,,1,0,1,Rex,high
toy_story_1995,49,toy_story_1995_s004,toy_story_1995_s004_u0049,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,I was close to being scared that time. Woody heads back to the podium. Rex follows.,16,spoken,toy_story_1995_rex,individual,428,,indented,M,,1,1,1,Woody,high
toy_story_1995,50,toy_story_1995_s004,toy_story_1995_s004_u0050,0.0309,REX,REX,toy_story_1995_rex,Rex,"I'm going for fearsome here, but I just don't feel it. I think I'm just coming off as annoying. A crook suddenly grabs Woody's neck and jerks him towards BO PEEP, the porcelain figurine.",34,spoken,toy_story_1995_woody,individual,435,,indented,M,,1,0,1,Rex,high
toy_story_1995,51,toy_story_1995_s004,toy_story_1995_s004_u0051,0.0309,BO PEEP,BO PEEP,toy_story_1995_bo_peep,Bo Peep,"I wanted to thank you, Woody, for saving my flock,",10,spoken,toy_story_1995_woody,individual,446,,indented,F,,1,0,1,Bo Peep,high
toy_story_1995,52,toy_story_1995_s004,toy_story_1995_s004_u0052,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Oh, hey - it was nothing.",6,spoken,toy_story_1995_bo_peep,individual,451,(blushing),indented,M,,1,1,1,Woody,high
toy_story_1995,53,toy_story_1995_s004,toy_story_1995_s004_u0053,0.0309,BO PEEP,BO PEEP,toy_story_1995_bo_peep,Bo Peep,Whadda ya say I get someone else to watch the sheep tonight?,12,spoken,toy_story_1995_woody,individual,455,,indented,F,,1,0,1,Bo Peep,high
toy_story_1995,54,toy_story_1995_s004,toy_story_1995_s004_u0054,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Heh, heh... oh yeah, uh, I... Bo saunters back towards her lamp stand, passing a stack of ABC blocks.",19,spoken,toy_story_1995_bo_peep,individual,459,(very flustered),indented,M,,1,1,1,Woody,high
toy_story_1995,55,toy_story_1995_s004,toy_story_1995_s004_u0055,0.0309,BO PEEP,BO PEEP,toy_story_1995_bo_peep,Bo Peep,"Remember, I'm just a couple of blocks away. Woody is left lovestruck. All the rest of the toys in the room are filing past Slinky.",25,spoken,toy_story_1995_woody,individual,466,,indented,F,,1,0,1,Bo Peep,high
toy_story_1995,56,toy_story_1995_s004,toy_story_1995_s004_u0056,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,"Come on, come on! Smaller toys up front. Woody remains lovestruck in the middle of the room.",17,spoken,toy_story_1995_woody,individual,475,,indented,M,,1,0,1,Slinky,high
toy_story_1995,57,toy_story_1995_s004,toy_story_1995_s004_u0057,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,"Hey, Woody! C'mon! Woody snaps out of his trance and rushes over to the podium. The toys crowd together as Woody steps up to the podium. MIKE, a toy tape recorder, waddles up next to Woody and indicates his microphone.",40,spoken,toy_story_1995_woody,individual,481,,indented,M,,1,0,1,Slinky,high
toy_story_1995,58,toy_story_1995_s004,toy_story_1995_s004_u0058,0.0309,MIKE,MIKE,toy_story_1995_mike,Mike,Ahem!,1,spoken,toy_story_1995_woody,individual,491,,indented,M,,1,0,0,Mike,high
toy_story_1995,59,toy_story_1995_s004,toy_story_1995_s004_u0059,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Oh, thanks, Mike. Okay -- SFX: FEEDBACK",7,spoken,toy_story_1995_mike,individual,494,(grabbing microphone) | (to the crowd),indented,M,,1,1,1,Woody,high
toy_story_1995,60,toy_story_1995_s004,toy_story_1995_s004_u0060,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Oh, whoa, step back -- Mike waddles back a step to stop the feedback.",14,spoken,toy_story_1995_mike,individual,502,(to Mike),indented,M,,1,1,1,Woody,high
toy_story_1995,61,toy_story_1995_s004,toy_story_1995_s004_u0061,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Hello? Check? Better? Great. Everybody hear me? Up on the shelf, can you hear me? Great! Okay, first item today...oh, yeah. Has everyone picked a moving buddy? The toys all MOAN.",31,spoken,group,group,508,,indented,M,,1,1,1,Woody,high
toy_story_1995,62,toy_story_1995_s004,toy_story_1995_s004_u0062,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,Moving buddy?! You can't be serious!,6,spoken,toy_story_1995_woody,individual,517,,indented,M,,1,0,1,Hamm,high
toy_story_1995,63,toy_story_1995_s004,toy_story_1995_s004_u0063,0.0309,REX,REX,toy_story_1995_rex,Rex,Well I didn't know we were supposed to have one already.,11,spoken,toy_story_1995_woody,individual,521,,indented,M,,1,0,1,Rex,high
toy_story_1995,64,toy_story_1995_s004,toy_story_1995_s004_u0064,0.0309,MR. POTATO HEAD,MR. POTATO HEAD,toy_story_1995_mr_potato_head,Mr. Potato Head,Do we have to hold hands? The toys LAUGH and SNICKER.,11,spoken,toy_story_1995_woody,individual,525,,indented,M,,1,0,1,Mr. Potato Head,high
toy_story_1995,65,toy_story_1995_s004,toy_story_1995_s004_u0065,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Oh, yeah, you guys think this is a big joke. We've only got one week left before the move. I don't want any toys left behind. A moving",28,spoken,group,group,532,,indented,M,,1,1,1,Woody,high
toy_story_1995,66,toy_story_1995_s004,toy_story_1995_s004_u0066,0.0309,MR. SPELL,MR. SPELL,toy_story_1995_mr_spell,Mr. Spell,You're welcome.,2,spoken,toy_story_1995_woody,individual,551,,indented,M,,1,0,0,Mr. Spell,medium
toy_story_1995,67,toy_story_1995_s004,toy_story_1995_s004_u0067,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Ok, uh...oh yes. One minor note here... Andy's birthday party's been moved to today. Next we have -- The toys all PANIC.",22,spoken,group,group,553,(full voice),indented,M,,1,1,1,Woody,high
toy_story_1995,68,toy_story_1995_s004,toy_story_1995_s004_u0068,0.0309,REX,REX,toy_story_1995_rex,Rex,"What?! Whadda ya mean, the party's today?! His birthday's not 'til next week!!",13,spoken,toy_story_1995_woody,individual,566,,indented,M,,1,0,1,Rex,high
toy_story_1995,69,toy_story_1995_s004,toy_story_1995_s004_u0069,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,What's going on down there? Is Mom losing her marbles?!,10,spoken,group,group,571,,indented,M,,1,0,1,Hamm,high
toy_story_1995,70,toy_story_1995_s004,toy_story_1995_s004_u0070,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Well, obviously she wanted to have the party before the move. I'm not worried. You shouldn't be worried.",18,spoken,group,group,575,,indented,M,,1,1,1,Woody,high
toy_story_1995,71,toy_story_1995_s004,toy_story_1995_s004_u0071,0.0309,MR. POTATO HEAD,MR. POTATO HEAD,toy_story_1995_mr_potato_head,Mr. Potato Head,Of course Woody ain't worried! He's been Andy's favorite since Kindergarten!,11,spoken,group,group,580,,indented,M,,1,0,1,Mr. Potato Head,high
toy_story_1995,72,toy_story_1995_s004,toy_story_1995_s004_u0072,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,"Hey, hey! Come on, Potato Head! If Woody says it's all right, then, well, darnit, it's good enough for me. Woody has never steered us wrong before. While Slinky speaks, Potato Head takes off his mouth and mimes kissing his own butt.",42,spoken,group,group,585,,indented,M,,1,0,1,Slinky,high
toy_story_1995,73,toy_story_1995_s004,toy_story_1995_s004_u0073,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"C'mon, guys! Every Christmas and birthday we go through this.",10,spoken,group,group,595,,indented,M,,1,1,1,Woody,high
toy_story_1995,74,toy_story_1995_s004,toy_story_1995_s004_u0074,0.0309,REX,REX,toy_story_1995_rex,Rex,But what if Andy gets another dinosaur? A mean one? I just don't think I can take that kind of rejection.,21,spoken,toy_story_1995_woody,individual,600,,indented,M,,1,0,1,Rex,high
toy_story_1995,75,toy_story_1995_s004,toy_story_1995_s004_u0075,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Hey, listen, no one's getting replaced. This is Andy we're talking about. Woody steps down from the podium and walks towards the crowd.",23,spoken,group,group,606,,indented,M,,1,1,1,Woody,high
toy_story_1995,76,toy_story_1995_s004,toy_story_1995_s004_u0076,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"It doesn't matter how much we're played with. What matters is that we're here for Andy when he needs us. That's what we're made for. Right? Everyone is now looking down, sheepish.",32,spoken,group,group,614,(continued),indented,M,,1,1,1,Woody,high
toy_story_1995,77,toy_story_1995_s004,toy_story_1995_s004_u0077,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,"Pardon me. I hate to break up the staff meeting, but, THEY'RE HERE! Birthday guests at three o'clock!",18,spoken,group,group,624,,indented,M,,1,0,1,Hamm,high
toy_story_1995,78,toy_story_1995_s004,toy_story_1995_s004_u0078,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Stay calm, everyone!! Too late. The toys PANIC and stampede over Woody towards the bedroom window, leaving him alone on the floor.",22,spoken,group,group,629,,indented,M,,1,1,1,Woody,high
toy_story_1995,79,toy_story_1995_s004,toy_story_1995_s004_u0079,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Uh, meeting adjourned. The toys all crowd around the bedroom window, trying to get a peek outside.",17,spoken,monologue,monologue,636,,indented,M,,1,1,1,Woody,high
toy_story_1995,80,toy_story_1995_s004,toy_story_1995_s004_u0080,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,"Oh, boy. Will ya take a look at all those presents?!",11,spoken,group,group,642,,indented,M,,1,0,1,Hamm,high
toy_story_1995,81,toy_story_1995_s004,toy_story_1995_s004_u0081,0.0309,MR. POTATO HEAD,MR. POTATO HEAD,toy_story_1995_mr_potato_head,Mr. Potato Head,"I can't see a thing! Unable to see over the crowd, Potato Head pulls his eyes out of his head and holds them up over the other toys. ANGLE: TOY'S POV OF ANDY'S FRONT YARD CHILDREN file towards the front door carrying presents.",43,spoken,group,group,646,,indented,M,,1,0,1,Mr. Potato Head,high
toy_story_1995,82,toy_story_1995_s004,toy_story_1995_s004_u0082,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,"Yessir, we're next month's garage sale fodder for sure.",9,spoken,group,group,656,,indented,M,,1,0,1,Hamm,high
toy_story_1995,83,toy_story_1995_s004,toy_story_1995_s004_u0083,0.0309,REX,REX,toy_story_1995_rex,Rex,Any dinosaur-shaped ones?,3,spoken,toy_story_1995_hamm,individual,660,(panicked),indented,M,,1,0,1,Rex,high
toy_story_1995,84,toy_story_1995_s004,toy_story_1995_s004_u0084,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,"Ah, for crying out loud, they're all in boxes, you idiot! The presents keep coming.",15,spoken,toy_story_1995_rex,individual,664,,indented,M,,1,0,1,Hamm,high
toy_story_1995,85,toy_story_1995_s004,toy_story_1995_s004_u0085,0.0309,REX,REX,toy_story_1995_rex,Rex,They're getting bigger.,3,spoken,group,group,671,,indented,M,,1,0,1,Rex,high
toy_story_1995,86,toy_story_1995_s004,toy_story_1995_s004_u0086,0.0309,SLINKY,SLINKY,toy_story_1995_slinky,Slinky,"Wait! There's a nice little one over there! At first, the kid's present appears to be a little box,",19,spoken,group,group,674,,indented,M,,1,0,1,Slinky,high
toy_story_1995,87,toy_story_1995_s004,toy_story_1995_s004_u0087,0.0309,MR. SPELL,MR. SPELL,toy_story_1995_mr_spell,Mr. Spell,"Spell the word ""trashcan.""",4,spoken,monologue,monologue,682,,indented,M,,1,0,0,Mr. Spell,high
toy_story_1995,88,toy_story_1995_s004,toy_story_1995_s004_u0088,0.0309,REX,REX,toy_story_1995_rex,Rex,"We're doomed! Down on the floor, Woody smacks his hand to his forehead in surrender.",15,spoken,group,group,685,,indented,M,,1,0,1,Rex,high
toy_story_1995,89,toy_story_1995_s004,toy_story_1995_s004_u0089,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,Alright! Alright! The toys turn inside and look down at Woody.,11,spoken,group,group,691,,indented,M,,1,1,1,Woody,high
toy_story_1995,90,toy_story_1995_s004,toy_story_1995_s004_u0090,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"If I send out the troops, will you all calm down?",11,spoken,group,group,696,(continued),indented,M,,1,1,1,Woody,high
toy_story_1995,91,toy_story_1995_s004,toy_story_1995_s004_u0091,0.0309,REX,REX,toy_story_1995_rex,Rex,Yes! Yes! We promise!,4,spoken,toy_story_1995_woody,individual,701,,indented,M,,1,0,1,Rex,high
toy_story_1995,92,toy_story_1995_s004,toy_story_1995_s004_u0092,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,"Okay, save your batteries!",4,spoken,group,group,704,,indented,M,,1,1,1,Woody,high
toy_story_1995,93,toy_story_1995_s004,toy_story_1995_s004_u0093,0.0309,HAMM,HAMM,toy_story_1995_hamm,Hamm,"Eh, very good, Woody. That's using the old noodle. Woody jumps up onto Andy's bed and turns to the Sargent on the nightstand.",23,spoken,toy_story_1995_sargent,individual,707,,indented,M,,1,0,1,Hamm,high
toy_story_1995,94,toy_story_1995_s004,toy_story_1995_s004_u0094,0.0309,WOODY,WOODY,toy_story_1995_woody,Woody,Sargent. Establish a recon post downstairs. Code red. You know what to do.,13,spoken,toy_story_1995_sargent,individual,715,,indented,M,,1,1,1,Woody,high
toy_story_1995,95,toy_story_1995_s004,toy_story_1995_s004_u0095,0.0309,SARGENT,SARGENT,toy_story_1995_sargent,Sargent,"Yes SIR! The green army man hops down to the floor where a ""BUCKET O' SOLDIERS"" sits.",17,spoken,toy_story_1995_woody,individual,720,,indented,M,,1,0,1,Sargent,high
toy_story_1995,96,toy_story_1995_s004,toy_story_1995_s004_u0096,0.0309,SARGENT,SARGENT,toy_story_1995_sargent,Sargent,"Alright men, you heard him. Code Red! Repeat: We are at Code Red! Recon plan Charlie. Execute! Let's move move move!! THE GREEN ARMY MEN file out of the bucket and march in formation across the bedroom floor.",38,spoken,group,group,726,,indented,M,,1,0,1,Sargent,high
toy_story_1995,97,toy_story_1995_s005,toy_story_1995_s005_u0097,0.0412,MRS. DAVIS,MRS. DAVIS,toy_story_1995_mrs_davis,Mrs. Davis,"Okay, c'mon kids! Everyone in the living room. It's almost time for the presents. Once Mrs. Davis and the children are out of sight, the Sargent motions to his men with a silent hand signal. TWO PARATROOPERS jump out through the railing, parachuting down to the floor below.",48,spoken,group,unclear,752,,indented,F,,1,0,1,Mrs. Davis,high
toy_story_1995,98,toy_story_1995_s007,toy_story_1995_s007_u0098,0.0619,WOODY,WOODY,toy_story_1995_woody,Woody,And this -- -- is how we find out what is in those presents.,14,spoken,group,unclear,775,,indented,M,,1,1,1,Woody,medium
