film_id,parser_character_id,review_character_id,parser_canonical_name,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,gender,gender_rationale,is_named,is_protagonist,included_in_network,merge_into_character_id,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,review_notes
toy_story_1995,toy_story_1995_bo_peep,toy_story_1995_bo_peep,Bo Peep,Bo Peep,BO PEEP | BO PEEP (O.S.),2,F,,1,0,1,,23,23,0,147,147,0,toy_story_1995_s004,63,
toy_story_1995,toy_story_1995_hannah,toy_story_1995_hannah,Hannah,Hannah,HANNAH | HANNAH (O.S.),2,F,,1,0,1,,23,22,1,107,103,4,toy_story_1995_s043,468,
toy_story_1995,toy_story_1995_tv_announcer,toy_story_1995_tv_announcer,Tv Announcer,Tv Announcer,TV ANNOUNCER (V.O.),1,F,,0,0,1,,8,8,0,57,57,0,toy_story_1995_s051,547,
toy_story_1995,toy_story_1995_lenny,toy_story_1995_lenny,Lenny,Lenny,LENNY | LENNY (O.S.),2,M,,1,0,1,,5,5,0,31,31,0,toy_story_1995_s025,276,
toy_story_1995,toy_story_1995_pizza_deliverer,toy_story_1995_pizza_deliverer,Pizza Deliverer,Pizza Deliverer,PIZZA DELIVERER (O.S.),1,M,,0,0,1,,5,5,0,43,43,0,toy_story_1995_s032,391,
toy_story_1995,toy_story_1995_toys,toy_story_1995_toys,Toys,Toys,TOYS,1,Unknown,,0,0,1,,5,5,0,5,5,0,toy_story_1995_s027,318,
toy_story_1995,toy_story_1995_aliens,toy_story_1995_aliens,Aliens,Aliens,ALIENS,1,Unknown,,0,0,0,,4,4,0,27,27,0,toy_story_1995_s039,441,
toy_story_1995,toy_story_1995_attendant,toy_story_1995_attendant,Attendant,Attendant,ATTENDANT (O.S.),1,M,,0,0,0,,3,3,0,8,8,0,toy_story_1995_s032,392,
toy_story_1995,toy_story_1995_male_chorus,toy_story_1995_male_chorus,Male Chorus,Male Chorus,MALE CHORUS (V.O.),1,M,,0,0,0,,2,2,0,4,4,0,toy_story_1995_s051,546,
toy_story_1995,toy_story_1995_mr_spell,toy_story_1995_mr_spell,Mr. Spell,Mr. Spell,MR. SPELL,1,M,,1,0,0,,2,2,0,6,6,0,toy_story_1995_s004,78,
toy_story_1995,toy_story_1995_rc_car,toy_story_1995_rc_car,Rc Car,Rc Car,RC CAR,1,M,,1,0,0,,2,2,0,5,5,0,toy_story_1995_s027,322,
toy_story_1995,toy_story_1995_robot_guards,toy_story_1995_robot_guards,Robot Guards,Robot Guards,ROBOT GUARDS,1,M,,1,0,0,,2,2,0,18,18,0,toy_story_1995_s036,413,
toy_story_1995,toy_story_1995_sid_s_mom,toy_story_1995_sid_s_mom,Sid'S Mom,Sid'S Mom,SID'S MOM (O.S.),1,F,,1,0,0,,2,2,0,6,6,0,toy_story_1995_s049,519,
toy_story_1995,toy_story_1995_space_commander,toy_story_1995_space_commander,Space Commander,Space Commander,SPACE COMMANDER | SPACE COMMANDER (O.S.; ON TV),2,M,,1,0,0,,2,2,0,29,29,0,toy_story_1995_s051,543,
toy_story_1995,toy_story_1995_tv_buzz,toy_story_1995_tv_buzz,Tv Buzz,Tv Buzz,TV BUZZ | TV BUZZ (SAMPLED VOICE),2,M,,1,0,0,,2,2,0,11,11,0,toy_story_1995_s051,552,
toy_story_1995,toy_story_1995_alien,toy_story_1995_alien,Alien,Alien,ALIEN,1,M,,1,0,0,,1,1,0,7,7,0,toy_story_1995_s043,461,
toy_story_1995,toy_story_1995_female_voice_over_speaker,toy_story_1995_female_voice_over_speaker,Female Voice Over Speaker,Female Voice Over Speaker,FEMALE VOICE OVER SPEAKER,1,F,,0,0,0,,1,1,0,13,13,0,toy_story_1995_s036,415,
toy_story_1995,toy_story_1995_local_announcer,toy_story_1995_local_announcer,Local Announcer,Local Announcer,LOCAL ANNOUNCER (V.O.),1,M,,0,0,0,,1,1,0,11,11,0,toy_story_1995_s051,559,
toy_story_1995,toy_story_1995_male_voice_over_speaker,toy_story_1995_male_voice_over_speaker,Male Voice Over Speaker,Male Voice Over Speaker,MALE VOICE OVER SPEAKER,1,M,,0,0,0,,1,1,0,10,10,0,toy_story_1995_s036,414,
toy_story_1995,toy_story_1995_mike,toy_story_1995_mike,Mike,Mike,MIKE,1,M,,1,0,0,,1,1,0,1,1,0,toy_story_1995_s004,70,
toy_story_1995,toy_story_1995_mom,toy_story_1995_mom,Mom,Mom,MOM (O.S.),1,F,,1,0,0,,1,1,0,5,5,0,toy_story_1995_s053,563,
toy_story_1995,toy_story_1995_robot,toy_story_1995_robot,Robot,Robot,ROBOT,1,M,,1,0,0,,1,1,0,5,5,0,toy_story_1995_s025,253,
toy_story_1995,toy_story_1995_shark,toy_story_1995_shark,Shark,Shark,SHARK,1,M,,1,0,0,,1,1,0,6,6,0,toy_story_1995_s025,241,
toy_story_1995,toy_story_1995_slinky_rex,toy_story_1995_slinky_rex,Slinky & Rex,Slinky & Rex,SLINKY & REX,1,M,,1,0,0,,1,1,0,1,1,0,toy_story_1995_s025,245,
toy_story_1995,toy_story_1995_wounded_soldier,toy_story_1995_wounded_soldier,Wounded Soldier,Wounded Soldier,WOUNDED SOLDIER,1,M,,1,0,0,,1,1,0,6,6,0,toy_story_1995_s010,114,
