film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name,confidence
onward_2020,12,onward_2020_s004,onward_2020_s004_u0012,0.0263,DAD,DAD (V.O.),onward_2020_dad,Dad,"Over time, magic faded away... A centaur plays “Prance Prance Revolution” in an arcade. A mermaid lounges in a kiddie pool, scrolling on her phone. A sprite, suitcase in hand, approaches an awaiting airplane. A factory assembly line rolls by. Traffic crawls along a congested highway.",46,spoken,monologue,monologue,91,,standalone,M,,1,0,1,Dad,high
onward_2020,13,onward_2020_s006,onward_2020_s006_u0013,0.0439,DAD,DAD (V.O.),onward_2020_dad,Dad,But I hope there’s a little magic left... A phone alarm beeps. A boy’s hand quickly silences it. Puts on his watch with style. His shoes with flair.,28,spoken,onward_2020_ian,individual,111,,standalone,M,,1,0,1,Dad,medium
onward_2020,14,onward_2020_s006,onward_2020_s006_u0014,0.0439,DAD,DAD (V.O.),onward_2020_dad,Dad,"...in you. He pulls on his sweatshirt and gets stuck. He pulls harder until his big nose, wild hair, and giant ears pop out of the sweatshirt, revealing a lanky teenage elf: IAN LIGHTFOOT. Ian smiles and dusts off the “Willowdale College” sweatshirt. He grabs his backpack and pauses to look at his desk calendar. Today is circled and reads: 16TH BDAY. Ian looks into the mirror, smiles, and walks out of the room.",74,spoken,onward_2020_ian,individual,117,,standalone,M,,1,0,1,Dad,high
onward_2020,16,onward_2020_s007,onward_2020_s007_u0016,0.0526,FITNESS INSTRUCTOR,FITNESS INSTRUCTOR,onward_2020_fitness_instructor,Fitness Instructor,We’re gonna get Warrior Z90 fit! Let me hear you say I’m a mighty warrior!,15,spoken,group,group,139,,standalone,M,,0,0,0,Fitness Instructor,high
onward_2020,17,onward_2020_s007,onward_2020_s007_u0017,0.0526,FITNESS MODELS,FITNESS MODELS,onward_2020_fitness_models,Fitness Models,I’m a mighty warrior!,4,spoken,unclear,unclear,145,,standalone,Both,,0,0,0,Fitness Models,medium
onward_2020,18,onward_2020_s007,onward_2020_s007_u0018,0.0526,LAUREL,LAUREL,onward_2020_laurel,Laurel,I’m a mighty warrior!,4,spoken,unclear,unclear,149,,standalone,F,,1,0,1,Laurel,medium
onward_2020,19,onward_2020_s007,onward_2020_s007_u0019,0.0526,IAN,IAN,onward_2020_ian,Ian,"Morning, Mom! A scaly Labrador-sized dragon, BLAZEY, races into the room and tackles Ian to the ground.",17,spoken,onward_2020_laurel,individual,153,,standalone,M,,1,1,1,Ian,high
onward_2020,20,onward_2020_s007,onward_2020_s007_u0020,0.0526,IAN,IAN,onward_2020_ian,Ian,Aahh! Ian is trapped as the dragon happily licks his face.,11,spoken,monologue,monologue,159,,standalone,M,,1,1,1,Ian,high
onward_2020,21,onward_2020_s007,onward_2020_s007_u0021,0.0526,IAN,IAN,onward_2020_ian,Ian,Shh! Down girl! Please!,4,spoken,non_human,non_human,165,,standalone,M,,1,1,1,Ian,high
onward_2020,22,onward_2020_s007,onward_2020_s007_u0022,0.0526,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Oh--! Blazey, down! Laurel races over, squirting the dragon with a spray bottle.",13,spoken,non_human,non_human,169,(noticing),standalone,F,,1,0,1,Laurel,high
onward_2020,23,onward_2020_s007,onward_2020_s007_u0023,0.0526,IAN,IAN,onward_2020_ian,Ian,"Ah! Stop, girl, stop!",4,spoken,non_human,non_human,177,,standalone,M,,1,1,1,Ian,high
onward_2020,24,onward_2020_s007,onward_2020_s007_u0024,0.0526,LAUREL,LAUREL,onward_2020_laurel,Laurel,Bad dragon! Back to your lair! Blazey blows a small puff of fire at Laurel and runs off. Ian stands and is attacked with Mom kisses.,26,spoken,non_human,non_human,181,,standalone,F,,1,0,1,Laurel,high
onward_2020,25,onward_2020_s007,onward_2020_s007_u0025,0.0526,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Happy Birthday, mister adult man!",5,spoken,onward_2020_ian,individual,187,,standalone,F,,1,0,1,Laurel,high
onward_2020,26,onward_2020_s007,onward_2020_s007_u0026,0.0526,IAN,IAN,onward_2020_ian,Ian,"Ugh, no, Mom! Ah! gross.",5,spoken,onward_2020_laurel,individual,191,(struggling/laughing),standalone,M,,1,1,1,Ian,high
onward_2020,27,onward_2020_s007,onward_2020_s007_u0027,0.0526,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Hey, buddy, don’t wipe off my kisses! Laurel looks at Ian, touched.",12,spoken,onward_2020_ian,individual,197,,standalone,F,,1,0,1,Laurel,high
onward_2020,28,onward_2020_s007,onward_2020_s007_u0028,0.0526,IAN,IAN,onward_2020_ian,Ian,What?,1,spoken,onward_2020_laurel,individual,203,,standalone,M,,1,1,1,Ian,high
onward_2020,29,onward_2020_s007,onward_2020_s007_u0029,0.0526,LAUREL,LAUREL,onward_2020_laurel,Laurel,You’re wearing your Dad’s sweatshirt.,5,spoken,onward_2020_ian,individual,207,,standalone,F,,1,0,1,Laurel,high
onward_2020,30,onward_2020_s007,onward_2020_s007_u0030,0.0526,IAN,IAN,onward_2020_ian,Ian,"Oh, you know. Finally fits.",5,spoken,onward_2020_laurel,individual,211,,standalone,M,,1,1,1,Ian,high
onward_2020,31,onward_2020_s007,onward_2020_s007_u0031,0.0526,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Oh, my little chubby cheeks is all grown up!",9,spoken,onward_2020_ian,individual,215,,standalone,F,,1,0,1,Laurel,high
onward_2020,32,onward_2020_s007,onward_2020_s007_u0032,0.0526,IAN,IAN,onward_2020_ian,Ian,"Okay, okay, Mom! I gotta eat something before school.",9,spoken,onward_2020_laurel,individual,219,,standalone,M,,1,1,1,Ian,high
onward_2020,33,onward_2020_s008,onward_2020_s008_u0033,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Ugh, we don’t have much food. I still have to go to the grocery store-- Laurel smacks Ian’s hand as he reaches for something.",24,spoken,group,unclear,227,,standalone,F,,1,0,1,Laurel,medium
onward_2020,34,onward_2020_s008,onward_2020_s008_u0034,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Hands off, Mister! Those are for your party tonight. Ian takes the milk from the fridge and closes the door.",20,spoken,onward_2020_ian,individual,233,,standalone,F,,1,0,1,Laurel,high
onward_2020,35,onward_2020_s008,onward_2020_s008_u0035,0.0614,IAN,IAN,onward_2020_ian,Ian,"It’s not a party Mom, it just us. Ian empties the last of a box of cereal into a bowl.",20,spoken,onward_2020_laurel,individual,239,,standalone,M,,1,1,1,Ian,high
onward_2020,36,onward_2020_s008,onward_2020_s008_u0036,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Well, you could invite those kids from your science class. You said they seemed pretty “rockin’.”",16,spoken,onward_2020_ian,individual,243,,standalone,F,,1,0,1,Laurel,high
onward_2020,37,onward_2020_s008,onward_2020_s008_u0037,0.0614,IAN,IAN,onward_2020_ian,Ian,"I’m pretty sure I didn’t say it like that. And besides, I don’t even know them.",16,spoken,onward_2020_laurel,individual,247,,standalone,M,,1,1,1,Ian,high
onward_2020,38,onward_2020_s008,onward_2020_s008_u0038,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Well, your birthday is a day to try new things, be the “new you”! Laurel makes herself a smoothie, yelling over the blender.",23,spoken,onward_2020_ian,individual,251,,standalone,F,,1,0,1,Laurel,high
onward_2020,39,onward_2020_s008,onward_2020_s008_u0039,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"SPEAKING OF TRYING NEW THINGS, DID YOU SIGN UP FOR DRIVING PRACTICE?! The blender stops, but Ian is still shouting.",20,spoken,onward_2020_ian,individual,257,,standalone,F,,1,0,1,Laurel,high
onward_2020,40,onward_2020_s008,onward_2020_s008_u0040,0.0614,IAN,IAN,onward_2020_ian,Ian,NO! No. Laurel pours her shake into a glass.,9,spoken,onward_2020_laurel,individual,263,(quieter),standalone,M,,1,1,1,Ian,high
onward_2020,41,onward_2020_s008,onward_2020_s008_u0041,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"I know you’re a little scared to drive sweetie-pie, but--",10,spoken,onward_2020_ian,individual,273,,standalone,F,,1,0,1,Laurel,high
onward_2020,42,onward_2020_s008,onward_2020_s008_u0042,0.0614,IAN,IAN,onward_2020_ian,Ian,"I’m not scared, Mom. I’m gonna move Barley’s game.",9,spoken,onward_2020_laurel,individual,277,(pointing offscreen),standalone,M,,1,1,1,Ian,high
onward_2020,43,onward_2020_s008,onward_2020_s008_u0043,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Okay, but you know how he gets when someone touches that board. Ian walks to the kitchen table, stumbling over a plastic flail on the floor. The table is covered with a game: pewter figures, dice, and miniatures. Ian and begins to move them--",44,spoken,onward_2020_ian,individual,285,,standalone,F,,1,0,1,Laurel,high
onward_2020,44,onward_2020_s008,onward_2020_s008_u0044,0.0614,IAN,IAN,onward_2020_ian,Ian,"Well, he’s gotta learn how to clean up his toys-- --when suddenly a huge, thick arm wraps around his neck.",20,spoken,onward_2020_laurel,individual,291,,standalone,M,,1,1,1,Ian,medium
onward_2020,45,onward_2020_s008,onward_2020_s008_u0045,0.0614,BARLEY,BARLEY (O.S.),onward_2020_barley,Barley,HALT!,1,spoken,onward_2020_ian,individual,297,,standalone,M,,1,0,1,Barley,high
onward_2020,46,onward_2020_s008,onward_2020_s008_u0046,0.0614,IAN,IAN,onward_2020_ian,Ian,AHH! Ian is pulled into the hulking barrel chest of twenty-yearold BARLEY LIGHTFOOT.,13,spoken,onward_2020_laurel,individual,301,,standalone,M,,1,1,1,Ian,medium
onward_2020,47,onward_2020_s008,onward_2020_s008_u0047,0.0614,BARLEY,BARLEY,onward_2020_barley,Barley,Doth my brother dare disrupt an active campaign?! Ian’s cereal bowl is knocked to the floor in the scuffle.,19,spoken,onward_2020_ian,individual,307,,standalone,M,,1,0,1,Barley,high
onward_2020,48,onward_2020_s008,onward_2020_s008_u0048,0.0614,IAN,IAN,onward_2020_ian,Ian,"Oh, come on!",3,spoken,onward_2020_barley,individual,313,,standalone,M,,1,1,1,Ian,high
onward_2020,49,onward_2020_s008,onward_2020_s008_u0049,0.0614,BARLEY,BARLEY,onward_2020_barley,Barley,"You know, Ian, in the days of old, a boy of sixteen would have his strength tested in the Swamps of Despair.",22,spoken,onward_2020_ian,individual,317,,standalone,M,,1,0,1,Barley,high
onward_2020,50,onward_2020_s008,onward_2020_s008_u0050,0.0614,IAN,IAN,onward_2020_ian,Ian,"I’m not testing anything, just let me go!",8,spoken,onward_2020_barley,individual,321,,standalone,M,,1,1,1,Ian,high
onward_2020,51,onward_2020_s008,onward_2020_s008_u0051,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,Let him go. Barley releases Ian.,6,spoken,onward_2020_barley,individual,325,,standalone,F,,1,0,1,Laurel,high
onward_2020,52,onward_2020_s008,onward_2020_s008_u0052,0.0614,BARLEY,BARLEY,onward_2020_barley,Barley,"Okay, but I know you're stronger than that. There’s a mighty warrior inside you. You just have to let him out. Riiight, Mom? Barley puts Laurel in the same chokehold as she laughs.",33,spoken,group,unclear,331,,standalone,M,,1,0,1,Barley,high
onward_2020,53,onward_2020_s008,onward_2020_s008_u0053,0.0614,BARLEY,BARLEY,onward_2020_barley,Barley,Oh! That’s good! Keepin’ your head down.,7,spoken,onward_2020_laurel,individual,337,,standalone,M,,1,0,1,Barley,high
onward_2020,54,onward_2020_s008,onward_2020_s008_u0054,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Barley, you stink! When was the last time you showered? Blazey roars and leaps around. Amidst the chaos, Ian picks up his bowl from the floor and retreats to the kitchen counter.",32,spoken,onward_2020_barley,individual,341,(laughing),standalone,F,,1,0,1,Laurel,high
onward_2020,55,onward_2020_s008,onward_2020_s008_u0055,0.0614,BARLEY,BARLEY,onward_2020_barley,Barley,"If you tried a little harder, you actually could probably wiggle out of this-- Suddenly, Laurel flips Barley onto his back with a CRASH.",24,spoken,onward_2020_laurel,individual,349,,standalone,M,,1,0,1,Barley,high
onward_2020,56,onward_2020_s008,onward_2020_s008_u0056,0.0614,BARLEY,BARLEY,onward_2020_barley,Barley,See? Mom knows how to let out her inner warrior. Barley reaches up to high-five Laurel.,16,spoken,onward_2020_laurel,individual,355,,standalone,M,,1,0,1,Barley,high
onward_2020,57,onward_2020_s008,onward_2020_s008_u0057,0.0614,LAUREL,LAUREL,onward_2020_laurel,Laurel,Thank you. Now take out the trash.,7,spoken,onward_2020_barley,individual,361,,standalone,F,,1,0,1,Laurel,high
onward_2020,58,onward_2020_s009,onward_2020_s009_u0058,0.0702,OFFICER GORE,OFFICER GORE (O.S.),onward_2020_officer_gore,Officer Gore,--stay on the lookout for a runaway Griffin.,8,spoken,group,group,369,,standalone,F,,1,0,1,Officer Gore,high
onward_2020,59,onward_2020_s009,onward_2020_s009_u0059,0.0702,BARLEY,BARLEY,onward_2020_barley,Barley,"Officer Bronco. OFFICER COLT BRONCO, a mustachioed, cocky cop with mirrored aviator sunglasses, speaks over the clop of horse hooves.",20,spoken,onward_2020_colt,individual,373,(groan),standalone,M,,1,0,1,Barley,high
onward_2020,60,onward_2020_s009,onward_2020_s009_u0060,0.0702,COLT,COLT,onward_2020_colt,Colt,"Barley, Barley, Barley. Every time the city tries to tear down an old piece of rubble, I gotta drag my rear end out here and deal with you. As he steps closer, we see he’s not a mounted police officer after all. He’s a centaur cop.",46,spoken,onward_2020_barley,individual,381,,standalone,M,,1,0,1,Colt,high
onward_2020,61,onward_2020_s009,onward_2020_s009_u0061,0.0702,BARLEY,BARLEY,onward_2020_barley,Barley,"I don’t know what you’re talking about. Laurel appears in the doorway behind Barley, irritated.",15,spoken,onward_2020_colt,individual,387,,standalone,M,,1,0,1,Barley,high
onward_2020,62,onward_2020_s009,onward_2020_s009_u0062,0.0702,COLT,COLT,onward_2020_colt,Colt,"Oh, really? Colt pulls out his phone. A video shows Barley chained to an ancient fountain in front of a laughing crowd of people.",24,spoken,onward_2020_barley,individual,393,,standalone,M,,1,0,1,Colt,high
onward_2020,63,onward_2020_s009,onward_2020_s009_u0063,0.0702,BARLEY,BARLEY,onward_2020_barley,Barley,"I will not let you tear this down this fountain! Ancient warriors on grand quests drank from it’s flowing waters! As construction workers pull him away, Barley falls into the water with a SPLASH.",34,spoken,group,group,399,,standalone,M,,1,0,1,Barley,medium
onward_2020,64,onward_2020_s009,onward_2020_s009_u0064,0.0702,LAUREL,LAUREL,onward_2020_laurel,Laurel,Barley.,1,spoken,onward_2020_barley,individual,405,,standalone,F,,1,0,1,Laurel,high
onward_2020,65,onward_2020_s009,onward_2020_s009_u0065,0.0702,BARLEY,BARLEY,onward_2020_barley,Barley,They’re destroying the town’s past!,5,spoken,group,group,409,,standalone,M,,1,0,1,Barley,medium
onward_2020,66,onward_2020_s009,onward_2020_s009_u0066,0.0702,COLT,COLT,onward_2020_colt,Colt,"And last night, someone destroyed their bulldozer.",7,spoken,onward_2020_barley,individual,413,,standalone,M,,1,0,1,Colt,high
onward_2020,67,onward_2020_s009,onward_2020_s009_u0067,0.0702,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Ugh, well come on in, rest your haunches for a minute.",11,spoken,onward_2020_colt,individual,417,,standalone,F,,1,0,1,Laurel,high
onward_2020,68,onward_2020_s009,onward_2020_s009_u0068,0.0702,COLT,COLT,onward_2020_colt,Colt,"Thank you, hon. Laurel and Colt kiss. Ian and Barley shudder in disgust.",13,spoken,onward_2020_laurel,individual,421,,standalone,M,,1,0,1,Colt,high
onward_2020,69,onward_2020_s010,onward_2020_s010_u0069,0.0789,COLT,COLT,onward_2020_colt,Colt,"Hey there, Birthday Boy... So ya workin’ hard or hardly workin’? Colt punches Ian on the shoulder just a little too hard.",22,spoken,onward_2020_ian,individual,431,(horse laugh),standalone,M,,1,0,1,Colt,high
onward_2020,70,onward_2020_s010,onward_2020_s010_u0070,0.0789,IAN,IAN,onward_2020_ian,Ian,"I'm just, you know... making a toast.",7,spoken,onward_2020_colt,individual,439,,standalone,M,,1,1,1,Ian,high
onward_2020,71,onward_2020_s010,onward_2020_s010_u0071,0.0789,LAUREL,LAUREL,onward_2020_laurel,Laurel,"I’m serious, Barley, you need to start thinking less about the past and more about your future.",17,spoken,onward_2020_barley,individual,443,,standalone,F,,1,0,1,Laurel,high
onward_2020,72,onward_2020_s010,onward_2020_s010_u0072,0.0789,COLT,COLT,onward_2020_colt,Colt,"She’s right. As Colt turns, his tail knocks Ian’s toast off the counter. It falls to the floor and is promptly snatched up by Blazey.",25,spoken,onward_2020_barley,individual,451,,standalone,M,,1,0,1,Colt,high
onward_2020,73,onward_2020_s010,onward_2020_s010_u0073,0.0789,COLT,COLT,onward_2020_colt,Colt,"You can’t spend all day playing your board game. Colt awkwardly plops his hindquarters into a chair at the table, toppling Quests of Yore pieces. Barley hustles over to set the pieces straight.",33,spoken,onward_2020_barley,individual,459,,standalone,M,,1,0,1,Colt,high
onward_2020,74,onward_2020_s010,onward_2020_s010_u0074,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"Uh, Quests of Yore isn’t just a board game, it’s an historicallybased role playing scenario. Did you know in the old days centaurs could run seventy miles an hour?",29,spoken,onward_2020_colt,individual,471,,standalone,M,,1,0,1,Barley,high
onward_2020,75,onward_2020_s010,onward_2020_s010_u0075,0.0789,COLT,COLT,onward_2020_colt,Colt,"I own a vehicle, don’t need to run.",8,spoken,onward_2020_barley,individual,481,,standalone,M,,1,0,1,Colt,high
onward_2020,76,onward_2020_s010,onward_2020_s010_u0076,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"Well, Ian, you could definitely learn a lot from Quests of Yore. You want to play?",16,spoken,onward_2020_ian,individual,485,,standalone,M,,1,0,1,Barley,high
onward_2020,77,onward_2020_s010,onward_2020_s010_u0077,0.0789,IAN,IAN,onward_2020_ian,Ian,I don’t. Ian folds the last piece of toast and starts to take a bite--,15,spoken,onward_2020_barley,individual,493,,standalone,M,,1,1,1,Ian,high
onward_2020,78,onward_2020_s010,onward_2020_s010_u0078,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"You could be a crafty rogue, or... ooh, I know! You can be a wizard. Barley puts the pewter wizard figure on Ian’s shoulder.",24,spoken,onward_2020_ian,individual,499,,standalone,M,,1,0,1,Barley,high
onward_2020,79,onward_2020_s010,onward_2020_s010_u0079,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,I shall cast a spell on thee!!,7,spoken,onward_2020_ian,individual,507,(wizard voice),standalone,M,,1,0,1,Barley,high
onward_2020,80,onward_2020_s010,onward_2020_s010_u0080,0.0789,IAN,IAN,onward_2020_ian,Ian,"Hey, careful of Dad’s sweatshirt.",5,spoken,onward_2020_barley,individual,513,,standalone,M,,1,1,1,Ian,high
onward_2020,81,onward_2020_s010,onward_2020_s010_u0081,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,I don’t even remember Dad wearing that sweatshirt.,8,spoken,onward_2020_ian,individual,517,,standalone,M,,1,0,1,Barley,high
onward_2020,82,onward_2020_s010,onward_2020_s010_u0082,0.0789,IAN,IAN,onward_2020_ian,Ian,"Well, you do only have, like, two memories of him.",10,spoken,onward_2020_barley,individual,521,,standalone,M,,1,1,1,Ian,high
onward_2020,83,onward_2020_s010,onward_2020_s010_u0083,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"No! I've got three. I remember his beard was scratchy, he had a goofy laugh, and I used to play--",20,spoken,onward_2020_ian,individual,525,,standalone,M,,1,0,1,Barley,high
onward_2020,84,onward_2020_s010,onward_2020_s010_u0084,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,--drums on his feet.,4,spoken,onward_2020_ian,individual,529,,standalone,M,,1,0,1,Barley,high
onward_2020,85,onward_2020_s010,onward_2020_s010_u0085,0.0789,IAN,IAN,onward_2020_ian,Ian,--drums on his feet. Right.,5,spoken,onward_2020_barley,individual,533,,standalone,M,,1,1,1,Ian,high
onward_2020,86,onward_2020_s010,onward_2020_s010_u0086,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"I used to go... Barley hums “Shave and a Haircut” with raspberries for the last two beat, but clumsily knocks Ian’s toast off the counter. Ian lunges for it, but Barley gets it first.",34,spoken,onward_2020_ian,individual,537,,standalone,M,,1,0,1,Barley,high
onward_2020,87,onward_2020_s010,onward_2020_s010_u0087,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"Whoops! Five second rule. As Barley puts the toast back on the plate, his wrist cuff snags on Ian’s sweatshirt, ripping it. Ian GASPS.",24,spoken,onward_2020_ian,individual,543,,standalone,M,,1,0,1,Barley,high
onward_2020,88,onward_2020_s010,onward_2020_s010_u0088,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"It's okay! You just gotta pull it! Barley yanks his arm to snap the snagged thread, but only rips the seam even more.",23,spoken,onward_2020_ian,individual,549,,standalone,M,,1,0,1,Barley,high
onward_2020,89,onward_2020_s010,onward_2020_s010_u0089,0.0789,IAN,IAN,onward_2020_ian,Ian,NO!,1,spoken,onward_2020_barley,individual,555,,standalone,M,,1,1,1,Ian,high
onward_2020,90,onward_2020_s010,onward_2020_s010_u0090,0.0789,LAUREL,LAUREL,onward_2020_laurel,Laurel,"Barley! Laurel cuts the thread. Ian walks away, trying to stay calm.",12,spoken,onward_2020_barley,individual,559,,standalone,F,,1,0,1,Laurel,high
onward_2020,91,onward_2020_s010,onward_2020_s010_u0091,0.0789,IAN,IAN,onward_2020_ian,Ian,"You know what, I’m just gonna get some food on the way to school.",14,spoken,onward_2020_laurel,individual,565,,standalone,M,,1,1,1,Ian,medium
onward_2020,92,onward_2020_s010,onward_2020_s010_u0092,0.0789,LAUREL,LAUREL,onward_2020_laurel,Laurel,"I’ll sew that later tonight, okay? Barley jumps up, puts on a helmet, and grabs a sword.",17,spoken,onward_2020_ian,individual,569,,standalone,F,,1,0,1,Laurel,high
onward_2020,93,onward_2020_s010,onward_2020_s010_u0093,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"Wait, wait, wait, wait! By the Laws of Yore, I must dub thee a man today! Kneel before me.",19,spoken,onward_2020_ian,individual,575,,standalone,M,,1,0,1,Barley,high
onward_2020,94,onward_2020_s010,onward_2020_s010_u0094,0.0789,IAN,IAN,onward_2020_ian,Ian,"Oh, that’s okay... I gotta get going!",7,spoken,onward_2020_barley,individual,579,,standalone,M,,1,1,1,Ian,high
onward_2020,95,onward_2020_s010,onward_2020_s010_u0095,0.0789,BARLEY,BARLEY,onward_2020_barley,Barley,"Alright, well I’ll pick you up later and we’ll perform the ceremony at school!",14,spoken,onward_2020_ian,individual,583,,standalone,M,,1,0,1,Barley,high
onward_2020,96,onward_2020_s010,onward_2020_s010_u0096,0.0789,IAN,IAN,onward_2020_ian,Ian,"NO! No, no, no, no, no. Don’t do that. Okay, bye! Ian closes the door behind him and lets out a massive SIGH.",23,spoken,onward_2020_barley,individual,587,,standalone,M,,1,1,1,Ian,high
onward_2020,97,onward_2020_s012,onward_2020_s012_u0097,0.0965,GAXTON,GAXTON,onward_2020_gaxton,Gaxton,Hey! Go Griffins!,3,spoken,group,group,605,,standalone,M,,1,0,1,Gaxton,high
onward_2020,98,onward_2020_s012,onward_2020_s012_u0098,0.0965,IAN,IAN,onward_2020_ian,Ian,What? Gaxton points to Ian’s hoodie.,6,spoken,onward_2020_gaxton,individual,609,,standalone,M,,1,1,1,Ian,high
onward_2020,99,onward_2020_s012,onward_2020_s012_u0099,0.0965,GAXTON,GAXTON,onward_2020_gaxton,Gaxton,You go to Willowdale College? Gaxton’s son goes to the counter to wait for their food.,16,spoken,onward_2020_ian,individual,615,,standalone,M,,1,0,1,Gaxton,high
onward_2020,100,onward_2020_s012,onward_2020_s012_u0100,0.0965,IAN,IAN,onward_2020_ian,Ian,"Oh, no. This was my Dad’s. Ian points to the name LIGHTFOOT on the hoodie.",15,spoken,onward_2020_gaxton,individual,621,,standalone,M,,1,1,1,Ian,high
onward_2020,101,onward_2020_s012,onward_2020_s012_u0101,0.0965,GAXTON,GAXTON,onward_2020_gaxton,Gaxton,“Lightfoot?” Wilden Lightfoot? Ian lights up.,6,spoken,onward_2020_ian,individual,627,,standalone,M,,1,0,1,Gaxton,high
onward_2020,102,onward_2020_s012,onward_2020_s012_u0102,0.0965,IAN,IAN,onward_2020_ian,Ian,Yeah!,1,spoken,onward_2020_gaxton,individual,633,,standalone,M,,1,1,1,Ian,high
